date,actual,prediction,residual
2024-01-24,-0.014241667210596054,-0.0028073085484759293,0.011434358662120125
2024-01-25,-0.03157029891651364,-0.0020521734484582324,0.029518125468055406
2024-01-26,-0.0416796816795485,0.0034994181097704764,0.04517909978931897
2024-01-29,-0.02540027760762109,0.010164417575256076,0.035564695182877165
2024-01-30,-0.011646390453145639,0.02076839768523197,0.03241478813837761
2024-01-31,0.017787412623983867,0.029188109823804056,0.01140069719982019
2024-02-01,0.01305791733616779,0.026895653077120992,0.013837735740953202
2024-02-02,0.019155218949042707,0.022508586044652782,0.003353367095610075
2024-02-05,0.003410137859197082,0.015821639835666885,0.012411501976469803
2024-02-06,-0.0023771629212238077,0.00715294583091022,0.009530108752134028
2024-02-07,-0.011931839511796105,0.005125045480001586,0.01705688499179769
2024-02-08,-0.01741723614336388,0.0029509215681987238,0.020368157711562602
2024-02-09,-0.024887540667883234,0.0004019357112285732,0.025289476379111806
2024-02-12,-0.017579446398232612,0.0003135320231316321,0.017892978421364246
2024-02-13,-0.014753544242284922,0.00042736800609651806,0.01518091224838144
2024-02-14,-0.014064601812295074,0.0027988449657987127,0.016863446778093788
2024-02-15,-0.008375901669860575,0.003411791948822752,0.011787693618683327
2024-02-16,0.011299421788054653,0.008733132046965363,-0.00256628974108929
2024-02-20,0.0052875453116116855,0.009823004469513928,0.004535459157902242
2024-02-21,-0.006362459497089357,0.0069662455023039435,0.013328704999393301
2024-02-22,-0.009437491351393934,0.0073472706816340785,0.016784762033028013
2024-02-23,-0.006026770095148404,0.009445473182386524,0.015472243277534927
2024-02-26,-0.002263212926811864,0.01265165269800739,0.014914865624819255
2024-02-27,-0.01626239468486501,0.012216138079461336,0.028478532764326346
2024-02-28,-0.034836248094018085,0.01425877794837106,0.04909502604238915
2024-02-29,-0.058810538770746934,0.01202252331885705,0.07083306208960398
2024-03-01,-0.05866641617543722,0.013713653992517831,0.07238007016795506
2024-03-04,-0.034837269508199875,0.01690815515207758,0.051745424660277456
2024-03-05,0.0035857078994820935,0.02135551082366671,0.017769802924184615
2024-03-06,0.021464078687426502,0.025259376984765786,0.003795298297339284
2024-03-07,0.025029560517982663,0.025639425219852737,0.0006098647018700741
2024-03-08,0.002342934254574658,0.021682267044177007,0.01933933278960235
2024-03-11,0.0014471780028944004,0.018551771848199165,0.017104593845304765
2024-03-12,-0.003521333633875856,0.01603372958358582,0.019555063217461675
